employee_name,employee_email,country,region,reminder_counter,last_reminder,declaration_short_uid,declaration_full_id,positive_answers,declaration_status,declaration_expired,latest_declaration,classification,creation_date,last_change_date,changed_by,language,job_function,work_location,bg,division,bau,employee_status
Josefina,xxxx@forvia.com,Mexico,NAO_MX,1,04/09/2024,,,,Open,,No,Conflict,03/01/2024,09/01/2024,CRISTINA,es,finance,HQ,HQ,HEADQUARTES,XXXX,MP
Pendeja,xxxx@forvia.com,Brazil,SAO,3,05/09/2024,,,,Open,,No,No conflict,04/01/2024,10/01/2024,JORGE,es,finance,GOIANA,FIS,HEADQUARTES,XXXX,MP
Clark,xxxx@forvia.com,Brazil,SAO,2,06/09/2024,,,,Closed,,Yes,No conflict,05/01/2024,11/01/2024,,es,finance,GOIANA,FIS,HEADQUARTES,XXXX,MP
Erika,xxxx@forvia.com,Brazil,SAO,1,07/09/2024,,,,Closed,,Yes,No conflict,06/01/2024,12/01/2024,JUAN,es,finance,QUERETARO,FCM,HEADQUARTES,XXXX,MP
Espinoza,xxxx@forvia.com,Argentina,SAO,1,08/09/2024,,,,Open,,No,No conflict,07/01/2024,13/01/2024,,es,finance,QUERETARO,FCM,HEADQUARTES,XXXX,MP
Perez,xxxx@forvia.com,Mexico,NAO_MX,1,09/09/2024,,,,Closed,,Yes,No conflict,08/01/2024,14/01/2024,,es,finance,QUERETARO,FCM,HEADQUARTES,XXXX,MP
Juanito,xxxx@forvia.com,Argentina,SAO,1,10/09/2024,,,,Closed,,No,No conflict,09/01/2024,15/01/2024,,es,finance,QUERETARO,FCM,HEADQUARTES,XXXX,MP
Lazalde,xxxx@forvia.com,Argentina,SAO,2,11/09/2024,,,,Closed,,Yes,No conflict,10/01/2024,16/01/2024,,es,finance,QUERETARO,FCM,HEADQUARTES,XXXX,MP
,,,,,,,,,,,,,11/01/2024,17/01/2024,,es,finance,QUERETARO,FCM,HEADQUARTES,XXXX,MP
